local_time,summary,icon,precipProbability,temperature,humidity,pressure,windSpeed,cloudCover,visibility,ID,rain,clear,snow,hurri,Hrain,Foggy
2018-03-08T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,31.18,0.76,1016.64,2.67,0.75,10,1591,0,0,0,0,0,0
2018-03-08T07:00:00Z,Overcast,cloudy,0,31.22,0.74,1017.2,3.03,1,10,1592,0,0,0,0,0,0
2018-03-08T08:00:00Z,Overcast,cloudy,0,30.94,0.68,1017.89,3.64,1,10,1593,0,0,0,0,0,0
2018-03-08T09:00:00Z,Mostly Cloudy,partly-cloudy-day,0,32.19,0.62,1018.17,5.6,0.71,10,1594,0,0,0,0,0,0
2018-03-08T10:00:00Z,Clear,clear-day,0.03,33.08,0.57,1018.2,5.27,0.22,10,1595,0,1,0,0,0,0
2018-03-08T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0.02,33.58,0.54,1018.43,6.24,0.75,10,1596,0,0,0,0,0,0
2018-03-08T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0,34.58,0.5,1018.48,6.34,0.79,10,1597,0,0,0,0,0,0
2018-03-08T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,34.48,0.5,1018.62,5.77,0.75,10,1598,0,0,0,0,0,0
2018-03-08T14:00:00Z,Overcast,cloudy,0,34.53,0.49,1018.52,5.99,0.96,10,1599,0,0,0,0,0,0
2018-03-08T15:00:00Z,Overcast,cloudy,0,34.81,0.47,1018.49,5.38,1,10,1600,0,0,0,0,0,0
2018-03-08T16:00:00Z,Overcast,cloudy,0,34.49,0.48,1018.86,5.99,0.96,10,1601,0,0,0,0,0,0
2018-03-08T17:00:00Z,Overcast,cloudy,0,33.53,0.49,1019.17,5.55,0.96,10,1602,0,0,0,0,0,0
2018-03-08T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,32.94,0.5,1019.53,4.63,0.93,10,1603,0,0,0,0,0,0
2018-03-08T19:00:00Z,Mostly Cloudy,partly-cloudy-night,0,32.02,0.52,1019.77,3.29,0.87,10,1604,0,0,0,0,0,0
2018-03-08T20:00:00Z,Mostly Cloudy,partly-cloudy-night,0,31.78,0.52,1020.08,3.04,0.87,10,1605,0,0,0,0,0,0
2018-03-08T21:00:00Z,Overcast,cloudy,0,31.89,0.52,1020.38,3.44,0.96,10,1606,0,0,0,0,0,0
2018-03-08T22:00:00Z,Overcast,cloudy,0,31.84,0.53,1020.38,2.6,1,10,1607,0,0,0,0,0,0
2018-03-08T23:00:00Z,Overcast,cloudy,0.05,31.78,0.54,1020.45,1.22,0.97,10,1608,0,0,0,0,0,0
2018-03-09T00:00:00Z,Overcast,cloudy,0,31.59,0.56,1019.81,0.49,1,10,1609,0,0,0,0,0,0
2018-03-09T01:00:00Z,Overcast,cloudy,0,31.12,0.57,1019.37,0.97,1,10,1610,0,0,0,0,0,0
2018-03-09T02:00:00Z,Mostly Cloudy,partly-cloudy-night,0,30.17,0.61,1019.32,0.7,0.71,10,1611,0,0,0,0,0,0
2018-03-09T03:00:00Z,Clear,clear-night,0.05,28.02,0.65,1019.07,0.59,0.16,10,1612,0,1,0,0,0,0
2018-03-09T04:00:00Z,Clear,clear-night,0,26.77,0.69,1019.15,0.48,0,10,1613,0,1,0,0,0,0
2018-03-09T05:00:00Z,Clear,clear-night,0,26.31,0.7,1019.6,0.57,0,10,1614,0,1,0,0,0,0
2018-03-09T06:00:00Z,Clear,clear-night,0,26.04,0.71,1019.78,0.55,0,10,1615,0,1,0,0,0,0
2018-03-09T07:00:00Z,Clear,clear-night,0,25.67,0.72,1019.69,0.39,0,10,1616,0,1,0,0,0,0
2018-03-09T08:00:00Z,Clear,clear-day,0,27.35,0.7,1019.45,0.51,0,10,1617,0,1,0,0,0,0
2018-03-09T09:00:00Z,Clear,clear-day,0,32.36,0.61,1019.51,1.28,0,10,1618,0,1,0,0,0,0
2018-03-09T10:00:00Z,Clear,clear-day,0.04,36.49,0.53,1019.67,2.46,0,10,1619,0,1,0,0,0,0
2018-03-09T11:00:00Z,Partly Cloudy,partly-cloudy-day,0.1,39.39,0.5,1019.29,2.58,0.27,10,1620,0,0,0,0,0,0
2018-03-09T12:00:00Z,Partly Cloudy,partly-cloudy-day,0.1,42.71,0.44,1018.69,2.93,0.44,10,1621,0,0,0,0,0,0
2018-03-09T13:00:00Z,Partly Cloudy,partly-cloudy-day,0.1,44.34,0.41,1017.71,3.15,0.27,10,1622,0,0,0,0,0,0
2018-03-09T14:00:00Z,Partly Cloudy,partly-cloudy-day,0.1,46.17,0.39,1016.58,3.18,0.48,10,1623,0,0,0,0,0,0
2018-03-09T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0.09,46.5,0.39,1015.75,2.29,0.75,10,1624,0,0,0,0,0,0
2018-03-09T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0.05,46.2,0.4,1015.44,1.61,0.92,10,1625,0,0,0,0,0,0
2018-03-09T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0.1,46.12,0.4,1015.27,0.97,0.87,10,1626,0,0,0,0,0,0
2018-03-09T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0.1,45.39,0.45,1015.63,0.91,0.86,10,1627,0,0,0,0,0,0
2018-03-09T19:00:00Z,Overcast,cloudy,0.13,42.84,0.61,1016.38,1.36,0.96,10,1628,0,0,0,0,0,0
2018-03-09T20:00:00Z,Mostly Cloudy,partly-cloudy-night,0.18,41.31,0.7,1016.28,0.41,0.87,10,1629,0,0,0,0,0,0
2018-03-09T21:00:00Z,Overcast,cloudy,0.4,40.12,0.77,1015.9,1.92,1,10,1630,0,0,0,0,0,0
2018-03-09T22:00:00Z,Overcast,cloudy,0.41,38.99,0.82,1015.8,2.75,0.97,10,1631,0,0,0,0,0,0
2018-03-09T23:00:00Z,Overcast,cloudy,0.23,38.61,0.83,1015.88,1.63,1,7.61,1632,0,0,0,0,0,0
2018-03-10T00:00:00Z,Light Rain,rain,0.86,37.21,0.86,1015.87,1.94,1,4.12,1633,0,0,0,0,0,0
2018-03-10T01:00:00Z,Sleet,sleet,0.94,35.3,0.89,1015.62,1,1,3.26,1634,0,0,0,0,0,0
2018-03-10T02:00:00Z,Rain,rain,0.99,35.37,0.91,1015.87,0.73,1,4.37,1635,0,0,0,0,0,0
2018-03-10T03:00:00Z,Rain,rain,0.97,35.34,0.92,1015.59,0.72,1,5,1636,0,0,0,0,0,0
2018-03-10T04:00:00Z,Light Rain,rain,0.97,35.55,0.92,1014.99,0.8,1,5.49,1637,0,0,0,0,0,0
2018-03-10T05:00:00Z,Light Rain,rain,0.84,35.82,0.92,1014.96,1.18,1,5.98,1638,0,0,0,0,0,0
2018-03-10T06:00:00Z,Overcast,cloudy,0.56,36,0.92,1015.29,1.17,1,6.12,1639,0,0,0,0,0,0
2018-03-10T07:00:00Z,Overcast,cloudy,0.24,36.23,0.92,1015.53,0.93,1,6.15,1640,0,0,0,0,0,0
2018-03-10T08:00:00Z,Overcast,cloudy,0.23,36.77,0.92,1015.84,1.42,1,5,1641,0,0,0,0,0,0
2018-03-10T09:00:00Z,Overcast,cloudy,0.14,37.4,0.92,1016.27,2.16,1,7,1642,0,0,0,0,0,0
2018-03-10T10:00:00Z,Overcast,cloudy,0.21,38.9,0.9,1016.63,2.4,1,10,1643,0,0,0,0,0,0
2018-03-10T11:00:00Z,Overcast,cloudy,0.25,41.43,0.87,1016.44,2.55,1,10,1644,0,0,0,0,0,0
2018-03-10T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0.15,44.08,0.8,1016.32,3.22,0.87,10,1645,0,0,0,0,0,0
2018-03-10T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0.19,45.13,0.77,1016.09,3.51,0.78,10,1646,0,0,0,0,0,0
2018-03-10T14:00:00Z,Overcast,cloudy,0.09,46.13,0.73,1015.8,2.92,1,10,1647,0,0,0,0,0,0
2018-03-10T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0.09,47.58,0.69,1015.39,2.09,0.79,10,1648,0,0,0,0,0,0
2018-03-10T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0.14,48.83,0.64,1015.82,1.99,0.75,10,1649,0,0,0,0,0,0
2018-03-10T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0.1,48.74,0.63,1015.9,1.97,0.79,10,1650,0,0,0,0,0,0
2018-03-10T18:00:00Z,Partly Cloudy,partly-cloudy-day,0.09,47.43,0.66,1016.22,2.12,0.56,10,1651,0,0,0,0,0,0
2018-03-10T19:00:00Z,Clear,clear-night,0.05,44.96,0.71,1016.61,0.71,0,10,1652,0,1,0,0,0,0
2018-03-10T20:00:00Z,Clear,clear-night,0.05,42.87,0.76,1016.7,0.33,0,10,1653,0,1,0,0,0,0
2018-03-10T21:00:00Z,Clear,clear-night,0.05,41.11,0.8,1016.61,0.73,0,10,1654,0,1,0,0,0,0
2018-03-10T22:00:00Z,Clear,clear-night,0,39.69,0.83,1016.81,0.98,0,10,1655,0,1,0,0,0,0
2018-03-10T23:00:00Z,Partly Cloudy,partly-cloudy-night,0,38.96,0.84,1017.08,0.54,0.37,10,1656,0,0,0,0,0,0
2018-03-11T00:00:00Z,Clear,clear-night,0,37.98,0.86,1017.39,0.83,0.03,9.14,1657,0,1,0,0,0,0
2018-03-11T01:00:00Z,Clear,clear-night,0,38.1,0.84,1017.31,1.74,0.16,9.14,1658,0,1,0,0,0,0
2018-03-11T03:00:00Z,Clear,clear-night,0.09,37.61,0.82,1017.46,2.11,0.16,10,1659,0,1,0,0,0,0
2018-03-11T02:00:00Z,Partly Cloudy,partly-cloudy-night,0.03,37.4,0.79,1017.26,2.61,0.26,10,1660,0,0,0,0,0,0
2018-03-11T04:00:00Z,Partly Cloudy,partly-cloudy-night,0,37.2,0.71,1017.18,2.97,0.38,10,1661,0,0,0,0,0,0
2018-03-11T05:00:00Z,Clear,clear-night,0,36.14,0.68,1017.24,2.14,0.19,10,1662,0,1,0,0,0,0
2018-03-11T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,35.36,0.66,1017.45,2.46,0.75,10,1663,0,0,0,0,0,0
2018-03-11T07:00:00Z,Partly Cloudy,partly-cloudy-night,0,34.61,0.66,1017.67,3.46,0.45,10,1664,0,0,0,0,0,0
2018-03-11T08:00:00Z,Mostly Cloudy,partly-cloudy-night,0,34.58,0.66,1018.2,2.79,0.79,10,1665,0,0,0,0,0,0
2018-03-11T09:00:00Z,Mostly Cloudy,partly-cloudy-day,0,34.94,0.66,1017.88,3.89,0.7,10,1666,0,0,0,0,0,0
2018-03-11T10:00:00Z,Mostly Cloudy,partly-cloudy-day,0,36.95,0.62,1017.69,4.18,0.65,10,1667,0,0,0,0,0,0
2018-03-11T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,39.95,0.57,1017.95,3.87,0.59,10,1668,0,0,0,0,0,0
2018-03-11T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0.06,42.84,0.54,1017.63,4.31,0.7,10,1669,0,0,0,0,0,0
2018-03-11T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,46.08,0.5,1017.44,4.47,0.75,10,1670,0,0,0,0,0,0
2018-03-11T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0,47.67,0.47,1016.6,4.57,0.79,10,1671,0,0,0,0,0,0
2018-03-11T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,48.46,0.44,1015.31,5.84,0.75,10,1672,0,0,0,0,0,0
2018-03-11T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0.05,47.8,0.44,1014.76,5.57,0.79,10,1673,0,0,0,0,0,0
2018-03-11T17:00:00Z,Overcast,cloudy,0,46.32,0.43,1014.64,5.61,1,10,1674,0,0,0,0,0,0
2018-03-11T18:00:00Z,Overcast,cloudy,0,45.29,0.41,1014.09,6.07,1,10,1675,0,0,0,0,0,0
2018-03-11T19:00:00Z,Overcast,cloudy,0,43.97,0.46,1014.87,5.55,1,10,1676,0,0,0,0,0,0
2018-03-11T20:00:00Z,Overcast,cloudy,0.14,39.75,0.65,1015.41,5.86,1,10,1677,0,0,0,0,0,0
2018-03-11T21:00:00Z,Overcast,cloudy,0.4,35.31,0.85,1015.24,5.04,1,3.13,1678,0,0,0,0,0,0
2018-03-11T22:00:00Z,Light Snow,snow,0.41,33.7,0.9,1016.72,2.85,1,1.28,1679,0,0,0,0,0,0
2018-03-11T23:00:00Z,Light Snow,snow,0.5,33.39,0.92,1016.39,2.03,1,1,1680,0,0,0,0,0,0
2018-03-12T00:00:00Z,Light Snow,snow,0.45,33.73,0.91,1016.1,0.39,1,3.24,1681,0,0,0,0,0,0
2018-03-12T01:00:00Z,Overcast,cloudy,0.54,34.01,0.9,1016.41,0.22,1,5.44,1682,0,0,0,0,0,0
2018-03-12T02:00:00Z,Overcast,cloudy,0.44,34.57,0.87,1015.86,2.65,1,9.41,1683,0,0,0,0,0,0
2018-03-12T03:00:00Z,Overcast,cloudy,0.41,35.06,0.8,1015.66,3.01,1,10,1684,0,0,0,0,0,0
2018-03-12T04:00:00Z,Overcast,cloudy,0.4,34.81,0.75,1016,2.79,0.96,10,1685,0,0,0,0,0,0
2018-03-12T05:00:00Z,Partly Cloudy,partly-cloudy-night,0.36,34.48,0.74,1016.25,2.37,0.27,10,1686,0,0,0,0,0,0
2018-03-12T06:00:00Z,Clear,clear-night,0.38,33.42,0.75,1016.76,3.59,0.06,10,1687,0,1,0,0,0,0
2018-03-12T07:00:00Z,Clear,clear-night,0.27,32.2,0.75,1017.38,3.54,0,10,1688,0,1,0,0,0,0
2018-03-12T08:00:00Z,Clear,clear-night,0,31.26,0.76,1018.45,2.97,0,10,1689,0,1,0,0,0,0
2018-03-12T09:00:00Z,Clear,clear-day,0.09,31.84,0.75,1018.88,3.15,0,10,1690,0,1,0,0,0,0
2018-03-12T10:00:00Z,Clear,clear-day,0.17,33.8,0.71,1019.02,2.98,0,10,1691,0,1,0,0,0,0
2018-03-12T11:00:00Z,Clear,clear-day,0.31,36.46,0.66,1019.31,3.41,0,10,1692,0,1,0,0,0,0
2018-03-12T12:00:00Z,Clear,clear-day,0.57,38.7,0.63,1019.58,3.51,0,10,1693,0,1,0,0,0,0
2018-03-12T13:00:00Z,Light Rain,rain,0.64,41.32,0.58,1018.97,3.5,0.75,10,1694,0,0,0,0,0,0
2018-03-12T14:00:00Z,Overcast,cloudy,0.61,43.4,0.55,1018.7,4.33,0.96,10,1695,0,0,0,0,0,0
2018-03-12T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0.35,43.51,0.53,1018.34,6,0.88,10,1696,0,0,0,0,0,0
2018-03-12T16:00:00Z,Overcast,cloudy,0.14,42.88,0.57,1018.37,5.79,1,10,1697,0,0,0,0,0,0
2018-03-12T17:00:00Z,Overcast,cloudy,0.15,41.17,0.64,1018.8,5.58,1,10,1698,0,0,0,0,0,0
2018-03-12T18:00:00Z,Overcast,cloudy,0,39.43,0.72,1019.38,4.98,1,10,1699,0,0,0,0,0,0
2018-03-12T19:00:00Z,Overcast,cloudy,0,38.12,0.8,1020.09,3.36,1,7.51,1700,0,0,0,0,0,0
2018-03-12T20:00:00Z,Overcast,cloudy,0,37.8,0.82,1020.6,3.52,1,7.87,1701,0,0,0,0,0,0
2018-03-12T21:00:00Z,Overcast,cloudy,0,37.52,0.81,1020.86,2.66,1,8.74,1702,0,0,0,0,0,0
2018-03-12T22:00:00Z,Mostly Cloudy,partly-cloudy-night,0,36.76,0.81,1021.13,1.67,0.75,9.14,1703,0,0,0,0,0,0
2018-03-12T23:00:00Z,Partly Cloudy,partly-cloudy-night,0,35.51,0.83,1021.38,1.1,0.48,8.14,1704,0,0,0,0,0,0
2018-03-13T00:00:00Z,Clear,clear-night,0,34.35,0.85,1021.48,1.16,0.19,7.87,1705,0,1,0,0,0,0
2018-03-13T01:00:00Z,Clear,clear-night,0,33.34,0.87,1021.13,1.18,0.09,7.87,1706,0,1,0,0,0,0
2018-03-13T02:00:00Z,Clear,clear-night,0,32.33,0.88,1021.09,0.57,0,6.97,1707,0,1,0,0,0,0
2018-03-13T03:00:00Z,Clear,clear-night,0,31.6,0.89,1020.91,0.52,0,6.46,1708,0,1,0,0,0,0
2018-03-13T04:00:00Z,Clear,clear-night,0,30.75,0.89,1020.31,0.25,0,7.61,1709,0,1,0,0,0,0
2018-03-13T05:00:00Z,Clear,clear-night,0,29.66,0.9,1019.97,0.32,0,8.35,1710,0,1,0,0,0,0
2018-03-13T06:00:00Z,Clear,clear-night,0,29.25,0.9,1020.28,0.33,0,5.43,1711,0,1,0,0,0,0
2018-03-13T07:00:00Z,Clear,clear-night,0,28.71,0.9,1020.56,0.06,0.16,5.46,1712,0,1,0,0,0,0
2018-03-13T08:00:00Z,Clear,clear-night,0,28.31,0.91,1020.63,0.05,0.16,3.98,1713,0,1,0,0,0,0
2018-03-13T09:00:00Z,Mostly Cloudy,partly-cloudy-day,0,29.95,0.9,1020.88,0.16,0.65,4.14,1714,0,0,0,0,0,0
2018-03-13T10:00:00Z,Overcast,cloudy,0,33.61,0.89,1021,0.87,0.96,5.49,1715,0,0,0,0,0,0
2018-03-13T11:00:00Z,Overcast,cloudy,0.17,37.01,0.82,1020.87,1.69,0.96,7.49,1716,0,0,0,0,0,0
2018-03-13T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0.07,40.4,0.68,1020.63,2.85,0.79,10,1717,0,0,0,0,0,0
2018-03-13T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0.09,42.14,0.57,1020.02,4.3,0.71,10,1718,0,0,0,0,0,0
2018-03-13T14:00:00Z,Overcast,cloudy,0.07,42.38,0.49,1019.72,6.39,1,10,1719,0,0,0,0,0,0
2018-03-13T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,43.64,0.38,1018.98,6.87,0.75,10,1720,0,0,0,0,0,0
2018-03-13T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,44.35,0.34,1018.45,7.2,0.75,10,1721,0,0,0,0,0,0
2018-03-13T17:00:00Z,Partly Cloudy,partly-cloudy-day,0.05,43.82,0.31,1018.17,6.48,0.48,10,1722,0,0,0,0,0,0
2018-03-13T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,42.74,0.33,1018.24,6.17,0.44,10,1723,0,0,0,0,0,0
2018-03-13T19:00:00Z,Overcast,cloudy,0,41.09,0.35,1018.65,6.3,0.96,10,1724,0,0,0,0,0,0
2018-03-13T20:00:00Z,Overcast,cloudy,0,39.72,0.39,1018.95,3.43,1,10,1725,0,0,0,0,0,0
2018-03-13T21:00:00Z,Mostly Cloudy,partly-cloudy-night,0,37.88,0.52,1019.35,4.76,0.92,10,1726,0,0,0,0,0,0
2018-03-13T22:00:00Z,Overcast,cloudy,0.14,32.83,0.83,1020.63,4.31,0.96,2.74,1727,0,0,0,0,0,0
2018-03-13T23:00:00Z,Overcast,cloudy,0.22,31.83,0.87,1020.87,3.03,1,9.14,1728,0,0,0,0,0,0
2018-03-14T00:00:00Z,Mostly Cloudy,partly-cloudy-night,0.09,30.83,0.85,1021,3.02,0.75,10,1729,0,0,0,0,0,0
2018-03-14T01:00:00Z,Overcast,cloudy,0,30.01,0.83,1021.36,2.77,0.97,10,1730,0,0,0,0,0,0
2018-03-14T02:00:00Z,Overcast,cloudy,0,29.24,0.8,1021.43,1.67,0.97,10,1731,0,0,0,0,0,0
2018-03-14T03:00:00Z,Clear,clear-night,0,27.79,0.77,1021.49,2.45,0.22,10,1732,0,1,0,0,0,0
2018-03-14T04:00:00Z,Clear,clear-night,0,26.65,0.72,1021.68,2.83,0.09,10,1733,0,1,0,0,0,0
2018-03-14T05:00:00Z,Clear,clear-night,0,25.87,0.74,1021.59,2.63,0.16,10,1734,0,1,0,0,0,0
2018-03-14T06:00:00Z,Clear,clear-night,0,25.49,0.75,1021.73,2.34,0,10,1735,0,1,0,0,0,0
2018-03-14T07:00:00Z,Clear,clear-night,0,24.62,0.75,1021.99,2.61,0.09,10,1736,0,1,0,0,0,0
2018-03-14T08:00:00Z,Clear,clear-night,0,24.45,0.75,1022.59,1.83,0,10,1737,0,1,0,0,0,0
2018-03-14T09:00:00Z,Clear,clear-day,0,25.54,0.74,1023.1,3,0,10,1738,0,1,0,0,0,0
2018-03-14T10:00:00Z,Clear,clear-day,0,28.31,0.68,1023.55,3.32,0,10,1739,0,1,0,0,0,0
2018-03-14T11:00:00Z,Clear,clear-day,0.15,30.84,0.64,1023.54,2.8,0,10,1740,0,1,0,0,0,0
2018-03-14T12:00:00Z,Clear,clear-day,0.26,33.64,0.57,1023.4,3.29,0.22,10,1741,0,1,0,0,0,0
2018-03-14T13:00:00Z,Clear,clear-day,0.23,36.02,0.52,1022.79,4.09,0.22,10,1742,0,1,0,0,0,0
2018-03-14T14:00:00Z,Clear,clear-day,0.08,38.84,0.46,1022.06,4.3,0,10,1743,0,1,0,0,0,0
2018-03-14T15:00:00Z,Clear,clear-day,0.12,40.8,0.41,1020.74,4.41,0.16,10,1744,0,1,0,0,0,0
2018-03-14T16:00:00Z,Clear,clear-day,0.09,42.14,0.39,1019.82,4.75,0,10,1745,0,1,0,0,0,0
2018-03-14T17:00:00Z,Clear,clear-day,0,43.41,0.36,1018.97,5.23,0,10,1746,0,1,0,0,0,0
2018-03-14T18:00:00Z,Clear,clear-day,0,43.39,0.36,1018.59,5.71,0,10,1747,0,1,0,0,0,0
2018-03-14T19:00:00Z,Clear,clear-day,0,42.26,0.38,1018.08,4.76,0,10,1748,0,1,0,0,0,0
2018-03-14T20:00:00Z,Clear,clear-night,0,39.87,0.46,1017.58,3.76,0,10,1749,0,1,0,0,0,0
2018-03-14T21:00:00Z,Clear,clear-night,0,38.09,0.51,1016.96,2.37,0,10,1750,0,1,0,0,0,0
2018-03-14T22:00:00Z,Clear,clear-night,0,36.42,0.54,1016.54,0.97,0,10,1751,0,1,0,0,0,0
2018-03-14T23:00:00Z,Clear,clear-night,0,34.04,0.6,1016.71,0.45,0,10,1752,0,1,0,0,0,0
2018-03-15T00:00:00Z,Clear,clear-night,0,33.66,0.61,1016.15,0.99,0,10,1753,0,1,0,0,0,0
2018-03-15T01:00:00Z,Clear,clear-night,0,34.19,0.6,1015.37,1.01,0,10,1754,0,1,0,0,0,0
2018-03-15T02:00:00Z,Clear,clear-night,0,35.66,0.57,1014.17,2.33,0,10,1755,0,1,0,0,0,0
2018-03-15T03:00:00Z,Clear,clear-night,0,37.56,0.55,1013.23,4.57,0,10,1756,0,1,0,0,0,0
2018-03-15T04:00:00Z,Partly Cloudy,partly-cloudy-night,0,38.82,0.55,1012.26,4.78,0.38,10,1757,0,0,0,0,0,0
2018-03-15T05:00:00Z,Clear,clear-night,0,39.28,0.56,1011.56,5.07,0.16,10,1758,0,1,0,0,0,0
2018-03-15T06:00:00Z,Clear,clear-night,0,39.43,0.57,1011.53,3.03,0,10,1759,0,1,0,0,0,0
2018-03-15T07:00:00Z,Clear,clear-night,0,39.13,0.59,1011.98,3.64,0,10,1760,0,1,0,0,0,0
2018-03-15T08:00:00Z,Clear,clear-day,0,39.51,0.6,1011.99,4.08,0,10,1761,0,1,0,0,0,0
2018-03-15T09:00:00Z,Clear,clear-day,0,42.07,0.57,1012.12,3.7,0,10,1762,0,1,0,0,0,0
2018-03-15T10:00:00Z,Clear,clear-day,0,46.05,0.52,1012.73,4.3,0,10,1763,0,1,0,0,0,0
2018-03-15T11:00:00Z,Clear,clear-day,0,50,0.46,1012.46,4.28,0,10,1764,0,1,0,0,0,0
2018-03-15T12:00:00Z,Clear,clear-day,0,53.51,0.41,1012.29,5.27,0,10,1765,0,1,0,0,0,0
2018-03-15T13:00:00Z,Clear,clear-day,0,56.89,0.37,1011.44,5.44,0,10,1766,0,1,0,0,0,0
2018-03-15T14:00:00Z,Clear,clear-day,0,59.88,0.34,1011.18,4.55,0,10,1767,0,1,0,0,0,0
2018-03-15T15:00:00Z,Clear,clear-day,0,61.64,0.33,1010.35,5.49,0,10,1768,0,1,0,0,0,0
2018-03-15T16:00:00Z,Clear,clear-day,0,63.18,0.32,1009.64,5.07,0,10,1769,0,1,0,0,0,0
2018-03-15T17:00:00Z,Clear,clear-day,0,64.01,0.31,1009.19,5.78,0,10,1770,0,1,0,0,0,0
2018-03-15T18:00:00Z,Clear,clear-day,0,63.48,0.32,1009.37,5.44,0,10,1771,0,1,0,0,0,0
2018-03-15T19:00:00Z,Clear,clear-day,0,62.15,0.34,1009.57,3.85,0,10,1772,0,1,0,0,0,0
2018-03-15T20:00:00Z,Clear,clear-night,0,59.12,0.37,1009.86,1.25,0,10,1773,0,1,0,0,0,0
2018-03-15T21:00:00Z,Clear,clear-night,0,55.88,0.43,1010.45,1.05,0,10,1774,0,1,0,0,0,0
2018-03-15T22:00:00Z,Clear,clear-night,0,53.27,0.47,1011.28,1.09,0,10,1775,0,1,0,0,0,0
2018-03-15T23:00:00Z,Clear,clear-night,0,50.91,0.48,1011.94,0.68,0,10,1776,0,1,0,0,0,0
2018-03-16T00:00:00Z,Clear,clear-night,0,47.44,0.52,1012.65,0.65,0,10,1777,0,1,0,0,0,0
2018-03-16T01:00:00Z,Clear,clear-night,0,46.41,0.49,1013.37,0.45,0,10,1778,0,1,0,0,0,0
2018-03-16T02:00:00Z,Clear,clear-night,0,45,0.48,1013.98,0.54,0,10,1779,0,1,0,0,0,0
2018-03-16T03:00:00Z,Clear,clear-night,0,43.95,0.5,1014.89,3.11,0,10,1780,0,1,0,0,0,0
2018-03-16T04:00:00Z,Clear,clear-night,0,41.12,0.54,1015.84,3.01,0,10,1781,0,1,0,0,0,0
2018-03-16T05:00:00Z,Clear,clear-night,0,38.96,0.56,1016.53,2.47,0,10,1782,0,1,0,0,0,0
2018-03-16T06:00:00Z,Clear,clear-night,0,37.19,0.55,1017.51,3.32,0,10,1783,0,1,0,0,0,0
2018-03-16T07:00:00Z,Clear,clear-night,0,35.35,0.52,1018.72,3.65,0,10,1784,0,1,0,0,0,0
2018-03-16T08:00:00Z,Clear,clear-day,0,33.83,0.53,1019.97,2.66,0,10,1785,0,1,0,0,0,0
2018-03-16T09:00:00Z,Clear,clear-day,0,34.19,0.5,1020.76,3.37,0,10,1786,0,1,0,0,0,0
2018-03-16T10:00:00Z,Clear,clear-day,0,35.85,0.43,1021.41,3.35,0,10,1787,0,1,0,0,0,0
2018-03-16T11:00:00Z,Clear,clear-day,0,37.91,0.39,1021.81,3.24,0.1,10,1788,0,1,0,0,0,0
2018-03-16T12:00:00Z,Clear,clear-day,0,40.86,0.36,1021.91,2.77,0.11,10,1789,0,1,0,0,0,0
2018-03-16T13:00:00Z,Clear,clear-day,0,42.86,0.33,1021.37,2.96,0.09,10,1790,0,1,0,0,0,0
2018-03-16T14:00:00Z,Clear,clear-day,0,44.92,0.31,1020.61,3.93,0.03,10,1791,0,1,0,0,0,0
2018-03-16T15:00:00Z,Clear,clear-day,0,47.49,0.31,1019.7,3.49,0.06,10,1792,0,1,0,0,0,0
2018-03-16T16:00:00Z,Clear,clear-day,0,49.84,0.29,1018.94,2.46,0.03,10,1793,0,1,0,0,0,0
2018-03-16T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0,51.43,0.27,1018.46,2.83,0.65,10,1794,0,0,0,0,0,0
2018-03-16T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,51.84,0.27,1017.65,3.44,0.37,10,1795,0,0,0,0,0,0
2018-03-16T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,50.37,0.29,1017.95,2.67,0.52,10,1796,0,0,0,0,0,0
2018-03-16T20:00:00Z,Mostly Cloudy,partly-cloudy-night,0,48.78,0.32,1017.86,2.2,0.75,10,1797,0,0,0,0,0,0
